VidID,User,Date,Comment,Language,Probability
vLnPwxZdW4Y,Akshay Kamath,1 year ago,Statement 1:40:20 defines,en,0.9972124695777893
vLnPwxZdW4Y,Ravinder D. Bhatoy,3 months ago,choose learn c++ programming language video helpful . appericiate efforts,en,0.999847412109375
vLnPwxZdW4Y,Nurun Najwa,1 year ago,2 months learning thisThank Mike !,en,0.9999809265136719
vLnPwxZdW4Y,Michael Young,3 months ago,", codeblocks compatible newer versions Mac . kinds text editors IDEs . .",en,0.9990277290344238
vLnPwxZdW4Y,Anthony Bissell,3 years ago,"halfway great tutorial levels . experienced programmer , playing 1.5X speed normal speed .",en,0.9999847412109375
vLnPwxZdW4Y,Facer,1 year ago,"Bro missed class didint coding , , finally understand coding ,",en,0.9999790191650391
vLnPwxZdW4Y,VIVEK,1 year ago,finnally finished super easy mike sir explained simple language love ️️️️️ mike sir freecode camp team providing paid good free ..... wishes,en,0.9999923706054688
vLnPwxZdW4Y,The Gerbmeister,1 month ago,"learned python , learning c++ : )",en,0.9999504089355469
vLnPwxZdW4Y,Max,1 year ago,Good explanation basics . understand English language,en,0.9960966110229492
vLnPwxZdW4Y,Mr. Creeper Man,8 months ago,48:32 cool programming game project !,en,0.99993896484375
vLnPwxZdW4Y,LogicalApple _,4 years ago,"helpful video , 30 minutes learned basics struggle understanding , grateful ! !",en,0.9998989105224609
vLnPwxZdW4Y,Arthur,1 year ago,"2 years ago started career video , Mike !",en,0.9997521042823792
vLnPwxZdW4Y,Ken Wei,1 year ago,awesome . wan game designer figure c++ . Thx lot : ),en,0.9988219738006592
vLnPwxZdW4Y,StaticBlaster,9 months ago (edited),"2:00:23 case ( division case ) , throw error message num2 == 0 .",en,0.9809706807136536
vLnPwxZdW4Y,Sabahat Jabbar,1 year ago,Great video revising coding concepts . Good Job ( ),en,0.973026692867279
vLnPwxZdW4Y,LABscience,8 months ago,guy programming language ? genius . learned python .,en,0.999754011631012
vLnPwxZdW4Y,Vaishnavi Karnati,1 year ago (edited),man literally taught 4 hours uni taught semester,en,0.9997273087501526
vLnPwxZdW4Y,Ana Andrade,1 year ago,"finished , awesome introduction , commenting algorithm . , super !",en,0.9996967911720276
vLnPwxZdW4Y,🐬 LOEHCRACK Is on IG🐬,7 months ago,"dedication & Hardwork legit reliable , honestly working ’ express grateful ’ ” ️",en,0.9998607635498047
vLnPwxZdW4Y,Nicolás Castellanos,1 year ago,"learned python man , starting pandemy , !",en,0.9993002414703369
vLnPwxZdW4Y,SaiMadeIt,2 months ago,thankyou . ’ unstoppable knowledge ’ bestowed .,en,0.9994679689407349
vLnPwxZdW4Y,Brianna Marsh,1 year ago,WOWW ! ! ! Mike ! ! ! helping C++ Class helping pass ! ! ! God knowledge sharing ! ! ! ! ! needed ! ! !,en,0.9999942779541016
vLnPwxZdW4Y,CruzPro,9 months ago,"understand impossible 18 , late learn",en,0.9999961853027344
vLnPwxZdW4Y,Desiree Smith,3 years ago,Great crash . place start programming journey . learned ! !,en,0.9999542236328125
vLnPwxZdW4Y,Android TV,1 year ago,"Nice tutorial , understood C++ programming language .",en,0.9657133221626282
vLnPwxZdW4Y,mango,1 year ago,"C++ studying Mike , .",en,0.9999961853027344
vLnPwxZdW4Y,Amit Kumar,6 months ago,FULLY practical . .,en,0.985231876373291
vLnPwxZdW4Y,A Student,1 year ago,lucid explanation . lot .,en,0.9880414605140686
vLnPwxZdW4Y,Gabriel Ong,1 month ago,"fantastic video , !",en,0.9990829825401306
vLnPwxZdW4Y,Yao Lor,3 years ago,paying money professor teach ! THANKFUL ! hw assignment ( randomly typing things ) watching ! simple easy understand . notes project ! SOOOO !,en,0.9999847412109375
vLnPwxZdW4Y,Kody Dennis,1 year ago,Bookmarking . learned bit python years intent funding career . C++ intent hobby deal stress working medical field,en,0.9999980926513672
vLnPwxZdW4Y,Pavel's Channel - A little out of the ordinary :),1 year ago,return statement routine program flow debugging difficult follow larger routines .,en,0.9999790191650391
vLnPwxZdW4Y,Nerdy,5 months ago,Bro wanted learn c++ 4 hours . man,en,0.9999961853027344
vLnPwxZdW4Y,χάθηκα,4 months ago,", '' hard poor courses huge prices . Good",en,0.9999847412109375
vLnPwxZdW4Y,Pranjal Agarwal,3 years ago,dude ! classes objects easy understand .,en,0.9999809265136719
vLnPwxZdW4Y,RibcageGD,1 year ago,helped code C++ ! ! :,en,0.9999275207519531
vLnPwxZdW4Y,ElInspectorRicardo,1 year ago,"carreer software development year learned fundamentals ( variables , , , buts ) virtual classes . starting learn C++ barely understand . homework assignment Friday face-to-face class Sunday imma learn days .",en,0.9999961853027344
vLnPwxZdW4Y,M Kb,5 months ago,amazing ! good work,en,0.9930301308631897
vLnPwxZdW4Y,Male Accountant,1 year ago,"video 2012 , dropped . computer science knowing programming stuff professors taught assumption thing . lost hands knowing strings , integers works books .",en,1.0
vLnPwxZdW4Y,SpacelessNameWithAppropriateLength,7 months ago,", making FBI joke . guy video absolute legend ! teaching write code kinds direct monetary compensation ! posting stuff internet free .",en,0.9997787475585938
vLnPwxZdW4Y,Victoria Dathan,3 years ago,"C++ tutorials ! ! ! ’ Computer Science class , C++ programs . helps . soo ! ! ! !",en,0.9992859363555908
vLnPwxZdW4Y,Scripting Phoenix,11 months ago,2:10:40 included ’ faster efficient table checking value… great video !,en,0.9999980926513672
vLnPwxZdW4Y,Tong Wu,1 year ago,lecturer bro semester understanding video taught couple hours teacher semester,en,0.9999504089355469
vLnPwxZdW4Y,abderrahim moustarih,1 month ago,"video good start c++ journey , effort .",en,0.9994222521781921
vLnPwxZdW4Y,focus,4 months ago,Mike sir fav teacher sir ... pay charity channel job happier,en,0.9999065399169922
vLnPwxZdW4Y,Paul Ishak,2 years ago,"35:30 decimal places ( decimal point ) float/double store precisely directly digits left decimal point ... referred loss precision , precise extent . datatypes overcome . loss precision bytes allocated datatypes .",en,1.0
vLnPwxZdW4Y,Guan Chao,11 months ago,instruction . helps lot .,en,0.9998378753662109
vLnPwxZdW4Y,Renato Antônio da Silva,1 year ago,"teach , LOST numbers luckyNums",en,0.9999885559082031
vLnPwxZdW4Y,anto :),7 months ago,loved 3:44:17 `` stopping entering non-sense '',en,0.9999656677246094
vLnPwxZdW4Y,juan suarez,1 year ago,saved failing college exam,en,0.9995671510696411
vLnPwxZdW4Y,Young Yoda,8 months ago,wriritng book choice script months finally realizing teaching c++ entire time . thought smart learn coding understanding .,en,0.9999504089355469
vLnPwxZdW4Y,Amarjeet Moirangthem,1 year ago,Mike sir ! Learned short time . teaching style awesome .,en,0.9999961853027344
vLnPwxZdW4Y,Chris Canning,11 months ago,$ 10.00 great intro ! !,en,0.999969482421875
vLnPwxZdW4Y,Mr.President,11 months ago,finished week watching practice sooo,en,0.9996815323829651
vLnPwxZdW4Y,Donald Martin,7 months ago,"started lessons . Great . retired , vet learn C++ . question ; started project program file . entered code works . save lesson CodeBlocks recognize main1 , main2 ect . Suggestions ? hope watching comments . advance .",en,0.9999866485595703
vLnPwxZdW4Y,Alberto Simpson,10 months ago,Gosh Guy good . college professor . learned week couple languages school . Wow,en,0.9999561309814453
vLnPwxZdW4Y,Morpheus 6677,3 months ago,Question : codeblocks choice add projects workspace . switching pressing `` '' program switch programs . file file . pressing `` '' console eventhough program . solutions ?,en,0.9999885559082031
vLnPwxZdW4Y,Viral Fanatics,2 years ago,"Hey man , great video . knew C++ yesterday today quiz game works perfectly . helpful video .",en,0.9999942779541016
vLnPwxZdW4Y,Random Dude On the Internet (RDOI),1 year ago,9th grade taught C++ guy teach teacher 4 hours,en,0.9954090714454651
vLnPwxZdW4Y,Hephen Stawking,1 year ago,"3:36:26 Jim business major , Pam art major…",en,0.9998302459716797
vLnPwxZdW4Y,Nazim,2 weeks ago,"awesome video , fun watch learned lot stuff , recommend",en,0.9999732971191406
vLnPwxZdW4Y,FerryWorld,2 months ago,", simple easy understand ...",en,0.9999370574951172
vLnPwxZdW4Y,Murdo,1 year ago,"Good stuff , weeks ago learn SQL completely clueless work test remember learned C++ years ago . god work , man .",en,0.9999847412109375
vLnPwxZdW4Y,Andrew McCormick,10 months ago,Amazing video ! Helped websites instruction .,en,0.9998340606689453
vLnPwxZdW4Y,Frank Gines,1 year ago,"year BSCS student , learn basics C++ advance .... Giraffe Academy . Watching Philippines .",en,0.9999446868896484
vLnPwxZdW4Y,Daniel Ndapuka,9 months ago,create video explain process making systems windows including configuration libraries ready publishing ready installed machine . Simple app calculator type Sir !,en,0.9999561309814453
vLnPwxZdW4Y,ZiyadCodes,1 year ago (edited),error getline ( ) # include < string > script,en,0.9993993639945984
vLnPwxZdW4Y,Cyrus,5 months ago,code camp great ; lot .,en,0.9999580383300781
vLnPwxZdW4Y,asksearchknock,1 year ago,"Great - suggested enumeration restricting rating categories , lesson",en,0.9999713897705078
vLnPwxZdW4Y,SelfCheckout,1 month ago,"endl `` \n '' lot time ( early , functions ) . code : :blocks `` '' single print statements build VSCode ubuntu g++ compile code command adding . case specific reason demonstration purposes difference .",en,0.9999980926513672
vLnPwxZdW4Y,Outis,8 months ago,finished 4 hours hope tutorial tomorrow exam,en,0.9998607635498047
vLnPwxZdW4Y,Kelvin Ndunda,3 months ago,lecturer teaching data structure algorithms c++ knowledge c++ . java language taught . tryna c++ loving tutorial . Mike .,en,0.9997349381446838
vLnPwxZdW4Y,Paul Ishak,2 years ago,"53:00 postfix operators , prefix operators , postfix operator `` wnum++ '' , prefix operator `` ++wnum '' . Postfix incrementing , prefix increments .",en,0.9978317618370056
vLnPwxZdW4Y,Josephine Fiel,1 year ago,Wow ! ! ! learned lot ! ! !,en,0.9999027252197266
vLnPwxZdW4Y,Filip Stojanovic,10 months ago (edited),difference ? content roughly OOP concepts time length roughly ?,en,1.0
vLnPwxZdW4Y,Camo Edits,2 months ago,"Accidentally watching # tutorial , finished , meant watch c++ . guy sister",en,0.9999847412109375
vLnPwxZdW4Y,Angelina Alexiana,3 months ago,"explained pointers ,",en,0.9995557069778442
vLnPwxZdW4Y,se no,5 months ago,Visual studio community add # include < string > ’ register getline command,en,0.9959522485733032
vLnPwxZdW4Y,Titser Leo,3 years ago,Genius spotted . attended 1st day student prof hard time explain fundamentals Programming . man free knowledge good explaining . Jeez Bro,en,0.9998416900634766
vLnPwxZdW4Y,Milky Clean,1 year ago,Starting time learning coding language ! Hope works,en,0.999847412109375
vLnPwxZdW4Y,Cool Modder Jaydon,1 year ago,link || ( ) & & ( ) commands set parentheses .,en,0.9999904632568359
vLnPwxZdW4Y,Mark Francis Macaraeg,10 months ago,"starting liking C++ video , pascal IDE VB . watched video 0 knowledge C++ video easy understand highly recommend beginners learn language .",en,0.9999961853027344
vLnPwxZdW4Y,liminal,1 year ago,Great overview core C++ . .,en,0.9999637603759766
vLnPwxZdW4Y,star trek,2 months ago,Great ... helped tons .,en,0.9997940063476562
vLnPwxZdW4Y,LoCloud7,4 years ago,"mention `` namespace std ; '' acceptable small programs . program non-trivial work , naming collision functions standard library . , prefix standard library functions types std : : ( Trust , hard avoid ton bugs )",en,0.9999942779541016
vLnPwxZdW4Y,Enis L,1 year ago,gon test 5 days watching helpful good grade,en,0.999557614326477
vLnPwxZdW4Y,Jeffrey Levy,1 year ago,", Great video working project son . merge string text variable mail merge works word processor . appreciated . describing :",en,0.9999828338623047
vLnPwxZdW4Y,Ray Chou,3 months ago,’ time ’ good writing “ ” c++,en,0.9998912811279297
vLnPwxZdW4Y,Abdu Saeed,10 months ago,English language poor understand lesson,en,0.9990867972373962
vLnPwxZdW4Y,Willy,3 months ago (edited),"1:05:00 code doesent work , add # include < string > , code includes getline ( )",en,0.9999313354492188
vLnPwxZdW4Y,Yehuda David,3 years ago,"literally teacher , , thumbs ! ! !",en,0.9992830753326416
vLnPwxZdW4Y,FiddleRiddle DiddleDiddle,1 year ago,`` lot functions strings called ... '' Drum roll,en,1.0
vLnPwxZdW4Y,Aseity Deity,1 year ago,"Hey , question . bool code ? true false apply ? ? ’ confused .",en,0.9998435974121094
vLnPwxZdW4Y,Mr. Fishward,8 months ago,"issues getline ( ) function , write `` # include < string > '' .",en,0.9999446868896484
vLnPwxZdW4Y,JP216,11 months ago,"psychological thing , learn YouTube college",en,0.9999866485595703
vLnPwxZdW4Y,JASMINE WU,5 months ago (edited),"class objects : databases , tables called classes . row instance . columns table public features class .",en,0.9999942779541016
vLnPwxZdW4Y,John Can ner felt,3 years ago,"Good teacher , rare field . beginner vids ppl explain terms shop talk , thought lvl pitching . .",en,0.9999752044677734
vLnPwxZdW4Y,BigBoyPants,1 year ago,Teaching Unreal 5 work game . LIFESAVER ! ’ watching videos,en,0.9962970614433289
vLnPwxZdW4Y,Adam Kilgas,6 months ago,finished watching tutorial . good intermediate tutorials ? guys recommend learning c++ time focusing ?,en,0.9999713897705078
vLnPwxZdW4Y,sarahi cruz,1 year ago,guy taught instructor PhD,en,0.9999370574951172
vLnPwxZdW4Y,L,9 months ago,"didnt getline ( ) function work , include < string > # include < string >",en,0.9994222521781921
vLnPwxZdW4Y,jeff jeff,1 year ago,high school teaching step ahead . great prepared,en,0.9949098825454712
vLnPwxZdW4Y,Sourabh Patel,1 month ago,teaches good college professor free,en,0.9808724522590637
vLnPwxZdW4Y,Shubham Panwar,3 months ago,difference Constructor function Object function ?,en,0.9999980926513672
vLnPwxZdW4Y,Connor McLeod,2 months ago,"numbers listed array `` luckyNums '' [ 4 , 8 , 15 , 16 , 23 , 42 ] 01:15.50 reference Lost ! depicted unlucky `` bad numbers '' , funny joke hehe .",en,1.0
vLnPwxZdW4Y,Dallas Uzumaki,1 year ago (edited),"start watching , hard work huge efforts , ask…Is video basic lesson C++ ’ , amateur ? responses ( programming )",en,0.9997940063476562
vLnPwxZdW4Y,StaticBlaster,9 months ago,1:54:00 block check special case num1 == num 2 & & num1 == num3 .,en,0.9996758103370667
vLnPwxZdW4Y,RAWR Coding,3 years ago,good explanation C++ . easy first-time coders .,en,0.9999046325683594
vLnPwxZdW4Y,Franken Weeny,1 year ago,"saves Uni learn , happy spending money learn comfort room : )",en,0.9999771118164062
vLnPwxZdW4Y,TJTheEpicGamer,1 year ago,"Guys , luck . beginner completely programming C++ . luck guys learning .",en,0.9999141693115234
vLnPwxZdW4Y,Ibtahaj Athar,1 month ago,Good Tutorial . question addressed people programming . coding learning youtube . tutorial understand . problem started work written c++ code . understand happening . ? basic ? tackle problem . step grip understanding c++ codes .,en,0.9999809265136719
vLnPwxZdW4Y,Addy S,1 year ago,’ college teacher explaining clear .,en,0.9999618530273438
KJgsSFOSQv0,Ewan H,2 years ago (edited),"people confused Pointers , thought analogy : friend live . hometown memory , lots houses stored ( variables ) , addresses locate ( pointers ) . friend , , picture house expect . , friend house address ( pointer ) , locate easily . 3.8K",en,0.9999980926513672
KJgsSFOSQv0,aka potatis,1 year ago,"Shoutout students learn semester classes 1 night , : 5.7K",en,0.9999904632568359
KJgsSFOSQv0,ErozJaye,1 year ago,Literally 1st semester explained topics 3 hours ! 1.1K,en,0.9999980926513672
KJgsSFOSQv0,Adebayo Glover,5 months ago,"detailed sequential . lecturers universities , overloaded programmers . man",en,0.9999904632568359
KJgsSFOSQv0,Carl,4 months ago,"$ 5.00 Mike ! , courses helping people improve life , lot day people .",en,0.9999980926513672
KJgsSFOSQv0,"egy gyerek, egy csont Juszt László",2 months ago,"knew programming month ago , guy helped pass",en,0.9999942779541016
